id,x,y
IMG4474_4,47.08591,-28.747866
IMG4475_4,-89.53845,93.77486
IMG4476_4,29.0623,-45.320515
IMG4477_2,-94.35277,21.638891
IMG4478_2,37.482483,-7.9767656
IMG4479_5,-137.23468,61.29296
IMG4480_2,-67.13348,1.4087657
IMG4481_2,6.5672984,29.1247
IMG4482_3,-60.275192,63.73477
IMG4483_1,20.037952,-85.784164
IMG4484_2,71.00023,-40.348713
IMG4485_3,50.671616,-33.477047
IMG4486_2,-0.6457658,-12.557782
IMG4487_4,38.23332,-25.038118
IMG4488_4,-18.096653,-4.957346
IMG4489_5,68.925644,-33.21002
IMG4490_1,2.942021,49.02844
IMG4491_3,-3.547421,21.459997
IMG4492_4,56.784267,-31.704556
IMG4493_3,32.052155,-20.222134
IMG4494_5,11.014516,-85.83182
IMG4495_2,-19.974188,4.8500533
IMG4496_5,-45.12944,15.995309
IMG4497_1,-113.75587,64.38977
IMG4498_3,29.210672,-37.637108
IMG4499_3,22.86036,-18.433908
IMG4500_3,2.904991,9.430736
IMG4501_5,6.05438,-72.07505
IMG4502_2,-14.608429,11.829454
IMG4503_3,6.4083233,-11.138028
IMG4504_3,53.46729,-41.3554
IMG4505_4,-40.305035,19.872204
IMG4506_4,-92.9893,68.8311
IMG4507_3,42.910686,-28.749641
IMG4508_2,29.540741,-73.4384
IMG4509_2,22.421652,-29.007174
IMG4510_5,11.518566,35.419285
IMG4511_3,37.764206,-26.847807
IMG4512_2,-113.823364,47.362186
IMG4513_1,-58.76466,18.501253
IMG4514_2,71.766304,-14.030954
IMG4515_1,-55.015697,28.068176
IMG4516_2,4.1120124,41.453506
IMG4517_2,17.524927,-6.88283
IMG4518_2,-26.824139,32.878765
IMG4519_5,45.44301,-39.96827
IMG4520_5,-120.30899,87.45093
IMG4521_2,44.87753,-26.59916
IMG4522_4,55.768227,-40.76325
IMG4523_2,37.628574,-7.6310706
IMG4524_2,-104.79105,55.62809
IMG4525_3,26.122105,-57.4151
IMG4526_5,33.71367,-56.487328
IMG4527_3,42.846245,-22.457193
IMG4528_4,51.213745,-57.87946
IMG4529_2,59.185894,-22.68275
IMG4530_3,40.919945,2.4182773
IMG4531_1,-53.371048,72.20697
IMG4532_4,17.114277,14.425327
IMG4533_3,47.322395,-26.585875
IMG4534_5,46.75629,-29.230553
IMG4535_3,-46.38363,0.47110996
IMG4536_5,22.065073,-63.03394
IMG4537_2,43.8322,-34.715275
IMG4538_4,79.24282,-17.830963
IMG4539_1,27.769308,-15.709087
IMG4540_3,26.347925,-14.738362
IMG4541_3,-11.069482,5.1542354
IMG4542_1,7.9804373,-43.291122
IMG4543_1,-123.04656,30.550165
IMG4544_3,-94.32561,10.979239
IMG4545_5,4.368084,-50.29913
IMG4546_1,46.356213,-23.639263
IMG4547_5,40.98859,-29.436161
IMG4548_5,43.77221,-20.753448
IMG4549_1,60.70294,-25.444773
IMG4550_4,-88.04081,62.988777
IMG4551_4,-60.492664,19.110603
IMG4552_2,23.735785,-65.31145
IMG4553_1,41.637573,-54.764454
IMG4554_5,-91.15803,75.67667
IMG4555_5,-17.74278,-20.96842
IMG4556_3,42.57595,-26.460289
IMG4557_2,-103.768425,68.47932
IMG4558_2,9.924737,25.160616
IMG4559_4,-146.94371,93.03007
IMG4560_2,45.501553,-19.531734
IMG4561_4,23.75706,-2.2519755
IMG4562_5,34.65286,-1.4852811
IMG4563_1,-150.72395,110.74842
IMG4564_5,-49.0401,29.764904
IMG4565_4,-190.937,23.73008
IMG4566_3,54.10492,-16.861027
IMG4567_1,-120.146576,100.655716
IMG4568_2,-66.72132,62.144447
IMG4569_3,-54.838627,12.599909
IMG4570_1,-39.80181,7.2135606
IMG4571_4,-83.04429,34.719936
IMG4572_1,-49.695045,3.984992
IMG4573_5,13.540112,-32.05309
IMG4574_2,28.021406,-9.244661
IMG4575_1,-66.42347,91.27507
IMG4576_2,44.690502,-10.872288
IMG4577_3,-19.528748,8.711764
IMG4578_3,14.7560005,35.78937
IMG4579_4,54.406746,-23.913298
IMG4580_1,42.311756,-8.599927
IMG4581_2,-46.356064,18.173399
IMG4582_5,-34.34765,14.009311
IMG4583_1,-55.562542,18.33979
IMG4584_2,9.912158,-22.510881
IMG4585_5,-54.839455,24.495253
IMG4586_3,17.67487,4.8969088
IMG4587_4,-5.797802,-0.5382029
IMG4588_4,29.52323,-0.73780435
IMG4589_3,47.34774,-14.927088
IMG4590_1,22.693865,-107.68993
IMG4591_1,35.82122,8.7169075
IMG4592_5,18.320518,-23.18888
IMG4593_4,26.418922,-18.354593
IMG4594_4,-79.59239,53.040733
IMG4595_1,46.370815,-37.927246
IMG4596_4,5.7989902,-21.268658
IMG4597_4,-68.30492,68.940956
IMG4598_3,-117.077866,103.41962
IMG4599_1,11.353216,-46.637344
IMG4600_5,58.167095,-45.674164
IMG4601_1,27.526125,-16.302256
IMG4602_4,-136.75716,14.04779
IMG4603_2,10.271048,-9.548536
IMG4604_5,49.90601,-34.085342
IMG4605_2,-103.48583,84.0118
IMG4606_3,-138.45776,55.951767
IMG4607_2,44.26929,-46.06579
IMG4608_5,42.408154,-18.803116
IMG4609_3,13.665959,-16.886143
IMG4610_1,-18.397163,29.056065
IMG4611_5,23.654629,19.324823
IMG4612_3,-68.824646,47.95675
IMG4613_3,47.914253,7.79191
IMG4614_4,15.527064,-0.59119946
IMG4615_1,54.3821,-46.79834
IMG4616_5,-23.76605,15.109194
IMG4617_2,-12.229233,-50.971207
IMG4618_5,-79.7534,20.18254
IMG4619_5,34.4883,-58.78623
IMG4620_1,15.347201,-6.651145
IMG4621_1,8.603605,34.068626
IMG4622_1,1.0510339,-1.9865146
IMG4623_2,24.851425,0.05893025
IMG4624_4,42.019527,-4.8146286
IMG4625_2,-118.32827,73.26438
IMG4626_3,46.27062,-6.948576
IMG4627_3,1.8658911,10.958098
IMG4628_2,22.929932,-16.007675
IMG4629_3,-109.81226,39.085217
IMG4630_1,1.4712955,24.973106
IMG4631_2,61.538544,-22.851683
IMG4632_2,40.07393,-3.9547646
IMG4633_3,-18.228354,-6.3344707
IMG4634_3,16.308954,0.18950574
IMG4635_3,-74.91922,58.54092
IMG4636_3,86.12891,-25.104351
IMG4637_1,40.05127,3.343353
IMG4638_3,-37.932884,40.592285
IMG4639_2,-126.008125,51.666714
IMG4640_2,-21.5578,44.128952
IMG4641_2,50.291393,-12.629844
IMG4642_4,34.13293,-16.445705
IMG4643_2,-117.56231,35.45761
IMG4644_5,43.01225,-7.095829
IMG4645_4,0.0005074516,-3.8587425
IMG4646_2,-96.15109,45.035744
IMG4647_4,27.870764,-45.913082
IMG4648_2,31.050964,-6.352784
IMG4649_1,57.543766,-26.417126
IMG4650_4,39.41507,-20.81299
IMG4651_3,15.400616,15.919571
IMG4652_1,17.865143,-50.44603
IMG4653_3,22.273897,-9.307959
IMG4654_4,9.833369,17.559265
IMG4655_3,21.143665,27.802671
IMG4656_2,50.378963,-7.0157447
IMG4657_5,-11.72292,9.1010895
IMG4658_4,54.355953,-76.56
IMG4659_2,33.53261,-30.263521
IMG4660_5,-17.786385,21.862495
IMG4661_3,-6.5973988,-20.42184
IMG4662_2,11.840732,28.835913
IMG4663_2,35.064926,-5.7311554
IMG4664_3,-20.460451,10.492076
IMG4665_4,42.22345,-37.09709
IMG4666_2,37.53951,-41.87144
IMG4667_1,38.300465,-26.658712
IMG4668_4,40.88726,-25.492859
IMG4669_2,29.920925,-23.674429
IMG4670_3,16.820772,5.460243
IMG4671_4,-111.44952,53.375072
IMG4672_2,4.593575,-3.8690393
IMG4673_1,-121.17617,74.19713
IMG4674_3,53.82244,-17.60727
IMG4675_2,66.85726,-50.319542
IMG4676_2,36.254745,-19.195646
IMG4677_2,-92.58551,78.1902
IMG4678_1,-70.8702,27.46819
IMG4679_2,39.008698,-7.3520846
IMG4680_1,-27.459677,23.131584
IMG4681_4,54.83118,-34.19723
IMG4682_2,7.2241883,35.069424
IMG4683_4,23.826996,-24.445494
IMG4684_1,-6.627606,-18.609777
IMG4685_2,-124.908585,65.173096
IMG4686_1,73.44522,-55.949787
IMG4687_3,14.883088,-26.418438
IMG4688_2,-109.06932,92.22646
IMG4689_4,-32.810776,10.928135
IMG4690_3,11.388983,11.441757
IMG4691_2,40.493565,7.309579
IMG4692_1,-26.528553,8.419192
IMG4693_5,-122.76917,25.751806
IMG4694_2,58.828773,-15.240446
IMG4695_1,25.668753,-10.9259615
IMG4696_1,-3.2235272,-67.72221
IMG4697_2,39.81308,-8.119006
IMG4698_4,9.701029,-64.22241
IMG4699_1,23.515238,-15.274103
IMG4700_5,29.55345,-54.34734
IMG4701_4,-29.653282,16.359789
IMG4702_4,-25.720455,-33.610546
IMG4703_1,20.702087,-39.230988
IMG4704_3,-86.6723,55.467827
IMG4705_4,-50.335186,29.722748
IMG4706_5,19.149231,-52.74066
IMG4707_2,19.495844,-40.47277
IMG4708_1,45.49887,-38.661682
IMG4709_5,-114.846436,52.06985
IMG4710_3,27.784452,-25.798634
IMG4711_4,-49.231583,22.679213
IMG4712_3,30.101458,-55.995777
IMG4713_3,-7.0100584,12.705165
IMG4714_3,17.02929,-5.23438
IMG4715_2,-68.50468,40.713615
IMG4716_1,-25.542065,9.60801
IMG4717_4,4.054305,-36.51406
IMG4718_2,45.36575,1.4248465
IMG4719_5,17.772102,5.4857507
IMG4720_1,40.798702,-33.964245
IMG4721_3,17.26612,-52.340042
IMG4722_2,-29.824913,28.038668
IMG4723_1,64.38126,-12.445722
IMG4724_3,82.42151,-30.79974
IMG4725_1,29.877941,-59.266346
IMG4726_2,-49.36009,-3.1919224
IMG4727_4,-84.363655,90.65071
IMG4728_1,32.07175,6.3758187
IMG4729_4,-35.67381,10.151681
IMG4730_3,53.385582,-31.44634
IMG4731_2,65.46023,-39.48388
IMG4732_3,37.232002,-9.182494
IMG4733_4,38.574512,-13.011145
IMG4734_5,22.725027,-1.1261815
IMG4735_3,74.019066,-31.630405
IMG4736_2,-126.32398,93.2328
IMG4737_5,9.828148,-29.429691
IMG4738_2,-31.17925,35.10321
IMG4739_3,27.850924,-49.81127
IMG4740_1,73.71868,-14.955123
IMG4741_4,-1.2567238,18.086065
IMG4742_4,58.516373,-58.008175
IMG4743_5,-13.227077,20.965343
IMG4744_4,39.971348,-1.8179786
IMG4745_1,-35.18789,25.337229
IMG4746_2,-27.660807,0.5923052
IMG4747_2,13.131914,4.7000175
IMG4748_4,37.966663,-11.490609
IMG4749_1,-132.38724,5.5411406
IMG4750_3,36.952908,-67.33003
IMG4751_2,6.661793,-4.1903834
IMG4752_4,51.881546,-39.29074
IMG4753_2,45.942642,-11.591925
IMG4754_4,-47.624504,29.32656
IMG4755_2,33.97258,-62.287743
IMG4756_2,51.918736,-71.04772
IMG4757_3,28.15379,-41.289684
IMG4758_5,0.115210384,-45.843784
IMG4759_5,-52.181248,-3.2835276
IMG4760_2,-3.3316553,7.3132606
IMG4761_3,13.9514885,25.282463
IMG4762_1,-0.44699156,43.444576
IMG4763_4,13.865497,-10.821731
IMG4764_4,53.014233,-40.72938
IMG4765_5,37.440643,-1.2549998
IMG4766_4,38.434727,-8.132532
IMG4767_5,-126.138664,84.7968
IMG4768_2,-100.42136,53.079422
IMG4769_1,-37.21349,16.78988
IMG4770_1,55.591038,-54.42015
IMG4771_4,16.705652,-10.966587
IMG4772_3,-137.09006,87.82947
IMG4773_1,3.6193902,17.2446
IMG4774_2,60.25818,-20.486053
IMG4775_2,7.9192796,-51.87287
IMG4776_4,41.906277,-24.331627
IMG4777_2,14.460598,-44.696426
IMG4778_1,10.760092,-25.115028
IMG4779_3,-5.2507567,24.973652
IMG4780_1,-124.50978,30.357298
IMG4781_1,45.13887,-60.434254
IMG4782_2,3.2717078,14.158456
IMG4783_2,-2.4173212,39.306465
IMG4784_1,48.47811,-0.8607381
IMG4785_2,-27.41852,32.40391
IMG4786_5,-128.2935,41.835075
IMG4787_4,-136.42772,78.20302
IMG4788_2,65.467514,-7.38419
IMG4789_2,34.05614,-36.645233
IMG4790_4,-101.74281,-10.063101
IMG4791_5,46.90542,-41.980625
IMG4792_3,-40.526985,-22.22212
IMG4793_1,4.0019555,2.1748707
IMG4794_4,-89.324936,80.16143
IMG4795_2,29.00811,-41.69839
IMG4796_5,37.457535,-52.57425
IMG4797_4,29.299456,-2.2841172
IMG4798_1,6.13678,-31.218136
IMG4799_1,-95.57808,54.948013
IMG4800_3,15.242288,-5.973175
IMG4801_2,62.67462,-40.520035
IMG4802_3,-38.440037,7.495681
IMG4803_5,27.068329,-11.541574
IMG4804_2,42.64259,7.097376
IMG4805_5,52.88867,-56.978752
IMG4806_1,8.035432,15.811602
IMG4807_5,-16.39916,-1.3966702
IMG4808_2,2.82099,28.188421
IMG4809_3,-14.7850895,19.2236
IMG4810_1,-24.023243,7.5169454
IMG4811_3,38.235195,-25.574593
IMG4812_4,32.105175,-12.392362
IMG4813_3,-52.04977,32.455677
IMG4814_1,35.98595,-11.252609
IMG4815_5,-152.11923,12.661963
IMG4816_2,26.180618,-44.52022
IMG4817_5,-28.936678,6.4770617
IMG4818_2,21.972542,9.039351
IMG4819_1,-84.71411,50.270832
IMG4820_4,-10.702674,21.917822
IMG4821_1,65.878105,-39.339577
IMG4822_2,31.17027,-19.263865
IMG4823_2,38.1078,-8.74631
IMG4824_1,6.216802,10.558996
IMG4825_4,-16.134693,-26.249193
IMG4826_3,7.6663814,-59.483215
IMG4827_2,6.124897,11.787086
IMG4828_4,47.09883,-6.458995
IMG4829_4,43.89309,-25.774057
IMG4830_4,39.253654,-0.5255885
IMG4831_1,11.366573,52.58805
IMG4832_4,14.10302,-2.7153652
IMG4833_5,15.122557,31.961891
IMG4834_3,60.542072,-38.891716
IMG4835_2,13.083033,-65.00453
IMG4836_4,10.001487,-29.69428
IMG4837_2,-5.1394696,10.268554
IMG4838_2,-5.6673703,1.6108669
IMG4839_2,29.077608,-16.047106
IMG4840_2,72.01613,-8.813341
IMG4841_4,-57.31597,2.060333
IMG4842_5,38.409973,-16.140848
IMG4843_1,14.742909,28.929943
IMG4844_4,28.429459,-41.963234
IMG4845_5,-103.566986,103.06569
IMG4846_5,61.332493,-24.796768
IMG4847_3,-129.35344,2.6901002
IMG4848_2,-3.9080389,9.263306
IMG4849_4,-35.43546,24.925226
IMG4850_1,49.995766,-39.55581
IMG4851_4,0.88580155,-1.2621609
IMG4852_1,49.77823,-32.536446
IMG4853_4,-17.72049,26.929611
IMG4854_1,-80.06454,16.106937
IMG4855_4,30.042484,-46.53549
IMG4856_5,-37.436386,27.643618
IMG4857_4,46.490047,-12.485581
IMG4858_3,-54.446285,52.881134
IMG4859_1,29.052921,-8.044372
IMG4860_5,-134.86731,102.62797
IMG4861_4,43.761513,-29.013784
IMG4862_3,-71.9337,28.71492
IMG4863_2,57.825443,-49.43691
IMG4864_5,-106.87377,86.528
IMG4865_2,5.3695784,-8.020714
IMG4866_3,13.715808,20.877762
IMG4867_5,24.538542,-17.651453
IMG4868_3,-9.565926,-1.664113
IMG4869_5,-15.92429,24.939856
IMG4870_4,2.545522,-8.23647
IMG4871_1,-7.9178367,17.512634
IMG4872_1,32.063225,-48.471786
IMG4873_5,-8.52787,1.2140671
IMG4874_3,16.841103,26.867365
IMG4875_3,30.559246,-1.1402615
IMG4876_3,33.459686,14.141734
IMG4877_5,-45.662205,56.61207
IMG4878_1,11.302837,-25.869484
IMG4879_5,54.916027,-16.868998
IMG4880_1,31.372957,-39.967342
IMG4881_4,41.9689,-52.36227
IMG4882_5,-72.82233,49.85378
IMG4883_2,76.669914,-26.257133
IMG4884_1,42.46061,-23.81281
IMG4885_5,47.81896,-45.966393
IMG4886_1,-11.077111,-5.357801
IMG4887_3,33.65333,-46.04202
IMG4888_3,-35.47638,2.979015
IMG4889_5,40.70277,-37.600674
IMG4890_1,24.409037,-18.096855
IMG4891_5,38.727844,-3.2250564
IMG4892_3,47.213394,-25.738722
IMG4893_2,-24.553112,-13.968187
IMG4894_1,38.675182,16.280235
IMG4895_5,74.94298,-20.344992
IMG4896_1,48.85516,-31.443666
IMG4897_1,27.552702,-45.872112
IMG4898_5,-80.80012,53.661736
IMG4899_3,-50.58911,33.323715
IMG4900_4,-28.499376,38.030846
IMG4901_5,14.126144,-7.840617
IMG4902_2,7.506655,2.1187017
IMG4903_2,-0.90674,4.0366
IMG4904_4,-26.926079,26.74104
IMG4905_2,20.285368,-4.969241
IMG4906_3,49.650497,-19.672092
IMG4907_3,-38.903297,58.96474
IMG4908_3,-41.296947,26.666914
IMG4909_5,50.378662,-15.431278
IMG4910_2,69.246895,-48.41388
IMG4911_5,-42.141876,39.95756
IMG4912_5,1.5645493,3.594808
IMG4913_3,48.6509,-41.311466
IMG4914_5,-50.729748,-11.719183
IMG4915_2,-21.803244,4.660903
IMG4916_3,-129.05305,76.77858
IMG4917_3,30.34386,-9.459418
IMG4918_3,48.785194,-11.07494
IMG4919_4,47.46227,-49.7958
IMG4920_4,41.435448,-11.254613
IMG4921_1,21.980946,-16.811005
IMG4922_4,21.773756,-50.895405
IMG4923_2,6.1806593,16.230164
IMG4924_4,-71.40605,30.773365
IMG4925_5,62.20219,-78.92616
IMG4926_5,33.432354,7.096891
IMG4927_1,12.548406,11.456252
IMG4928_3,17.595858,8.634483
IMG4929_5,31.22162,-16.493608
IMG4930_4,18.488989,13.243751
IMG4931_3,-158.10948,97.12411
IMG4932_2,-220.3019,142.2019
IMG4933_3,22.401257,14.338953
IMG4934_5,7.279809,-28.480642
IMG4935_4,10.688754,23.81146
IMG4936_5,-147.1898,57.650864
IMG4937_5,30.774942,-27.101322
IMG4938_5,36.823463,-30.691244
IMG4939_1,-94.29488,56.993446
IMG4940_5,-98.430786,106.87927
IMG4941_1,15.425676,-18.989973
IMG4942_4,-67.37225,7.5616093
IMG4943_3,-1.0113119,10.185161
IMG4944_1,30.504332,21.06497
IMG4945_5,-110.56887,45.020855
IMG4946_5,46.61736,-24.36311
IMG4947_3,27.74059,-41.027523
IMG4948_4,43.813946,-20.389254
IMG4949_2,-134.8929,95.698395
IMG4950_2,-10.969726,-37.464443
IMG4951_1,4.955446,-44.959366
IMG4952_5,8.932731,-46.874733
IMG4953_3,36.06547,-47.539482
IMG4954_5,8.131826,-0.79008675
IMG4955_2,-51.18898,13.966475
IMG4956_4,57.38911,-33.563812
IMG4957_5,24.936745,-88.10416
IMG4958_2,16.05301,16.762266
IMG4959_1,17.999668,15.837402
IMG4960_2,-7.0024514,17.310318
IMG4961_4,-93.99092,70.72195
IMG4962_4,41.534435,-29.490656
IMG4963_3,3.436498,-65.63997
IMG4964_3,-43.722134,39.421577
IMG4965_1,10.604073,17.44705
IMG4966_3,80.37137,-16.114838
IMG4967_5,-54.921776,49.660686
IMG4968_4,-20.718082,0.6959212
IMG4969_4,-99.97186,97.63375
IMG4970_5,51.282257,-5.47818
IMG4971_5,6.3164244,24.47491
IMG4972_4,34.178234,2.4148824
IMG4973_1,33.81227,-14.962871
IMG4974_2,-9.284921,-6.878429
IMG4975_3,2.8571808,-17.466331
IMG4976_1,22.378056,-24.431116
IMG4977_3,9.62508,29.758858
IMG4978_2,23.841127,23.674202
IMG4979_4,-5.49116,8.175766
IMG4980_5,-150.28915,99.41451
IMG4981_3,-22.628408,-0.35010254
IMG4982_5,-37.682884,18.94236
IMG4983_2,-11.326079,29.488369
IMG4984_2,21.028975,17.193598
IMG4985_4,-57.32718,30.688982
IMG4986_3,16.327997,-34.30693
IMG4987_3,-59.605118,26.80727
IMG4988_2,-2.7536826,-1.0723563
IMG4989_4,-155.13245,98.87484
IMG4990_2,-77.8325,22.250822
IMG4991_4,-48.516426,53.55028
IMG4992_5,35.072826,-18.737959
IMG4993_1,44.09493,-27.28081
IMG4994_5,-8.142937,18.484247
IMG4995_2,47.705803,-42.51147
IMG4996_5,-99.94701,102.483826
IMG4997_3,7.450477,28.052574
IMG4998_2,44.9467,-23.220627
IMG4999_1,17.034174,-1.1176239
IMG5000_5,22.669283,-13.259529
IMG5001_1,48.8697,-38.47092
IMG5002_3,30.962822,-23.036339
IMG5003_5,56.89452,-70.92819
IMG5004_4,39.42498,-29.039255
IMG5005_5,-36.134712,98.059814
IMG5006_3,-60.671036,13.668345
IMG5007_5,-37.043064,5.7092776
IMG5008_3,-2.2194288,26.671064
IMG5009_3,-184.31464,34.098362
IMG5010_1,56.719074,-21.762861
IMG5011_2,-109.130455,71.3229
IMG5012_2,14.586935,-50.73471
IMG5013_4,43.749435,-4.7378664
IMG5014_2,33.54661,-1.574192
IMG5015_4,28.075666,31.947578
IMG5016_3,-110.796425,62.775486
IMG5017_3,83.975006,-19.309431
